route_id,train_id,actual_departure,actual_arrival,trip_id,departure_delay,arrival_delay
16,7,2023-01-03 10:05:00,2023-01-03 12:22:00,1,5,77
1,18,2023-05-26 07:00:00,2023-05-26 14:34:00,2,7,10
6,14,2023-12-28 06:37:00,2023-12-28 19:33:00,3,5,2
18,1,2023-06-23 07:57:00,2023-06-23 19:26:00,4,1,103
18,19,2023-09-20 07:59:00,2023-09-20 17:45:00,5,3,2
18,9,2023-08-11 08:08:00,2023-08-11 17:54:00,6,12,11
4,12,2023-11-10 10:38:00,2023-11-10 12:02:00,7,1,-2
1,4,2023-02-16 06:54:00,2023-02-16 14:35:00,8,1,11
1,2,2023-08-20 06:54:00,2023-08-20 14:26:00,9,1,2
14,17,2023-02-12 05:07:00,2023-02-12 14:15:00,10,5,9
11,5,2023-05-26 10:39:00,2023-05-26 19:17:00,11,3,3
16,18,2023-03-09 10:04:00,2023-03-09 11:07:00,12,4,2
18,4,2023-09-02 08:00:00,2023-09-02 18:22:00,13,4,39
15,10,2023-07-25 10:06:00,2023-07-25 11:12:00,14,6,7
18,8,2023-08-08 07:56:00,2023-08-08 18:37:00,15,0,54
9,19,2023-03-31 07:48:00,2023-03-31 18:54:00,16,4,3
10,1,2023-02-16 07:50:00,2023-02-16 18:55:00,17,6,4
16,6,2023-03-14 10:00:00,2023-03-14 12:32:00,18,0,87
5,18,2023-03-24 06:35:00,2023-03-24 19:34:00,19,3,3
7,10,2023-01-23 09:05:00,2023-01-23 13:03:00,20,4,0
18,19,2023-05-11 07:58:00,2023-05-11 17:42:00,21,2,-1
5,14,2023-07-24 06:35:00,2023-07-24 19:38:00,22,3,7
3,4,2023-06-08 10:43:00,2023-06-08 12:09:00,23,6,5
8,6,2023-01-24 09:03:00,2023-01-24 13:05:00,24,2,2
9,19,2023-01-14 07:45:00,2023-01-14 18:41:00,25,1,-10
15,7,2023-11-01 11:11:00,2023-11-01 12:11:00,26,71,66
17,7,2023-09-05 08:01:00,2023-09-05 17:47:00,27,5,4
11,19,2023-12-21 10:39:00,2023-12-21 20:16:00,28,3,62
12,3,2023-12-27 10:41:00,2023-12-27 19:25:00,29,5,11
20,17,2023-10-02 05:20:00,2023-10-02 11:15:00,30,9,0
10,14,2023-04-15 07:47:00,2023-04-15 18:58:00,31,3,7
16,16,2023-05-04 11:06:00,2023-05-04 12:09:00,32,66,64
16,10,2023-05-15 10:00:00,2023-05-15 11:08:00,33,0,3
16,6,2023-04-17 10:04:00,2023-04-17 11:06:00,34,4,1
20,15,2023-08-28 05:11:00,2023-08-28 11:20:00,35,0,5
5,13,2023-09-03 06:36:00,2023-09-03 20:37:00,36,4,66
10,7,2023-07-30 07:44:00,2023-07-30 19:02:00,37,0,11
11,18,2023-09-16 10:39:00,2023-09-16 19:10:00,38,3,-4
7,13,2023-03-24 09:53:00,2023-03-24 15:08:00,39,52,125
16,4,2023-11-02 10:09:00,2023-11-02 11:14:00,40,9,9
13,10,2023-02-13 05:55:00,2023-02-13 15:58:00,41,53,112
7,14,2023-09-20 09:02:00,2023-09-20 13:09:00,42,1,6
14,10,2023-04-17 05:05:00,2023-04-17 14:03:00,43,3,-3
10,19,2023-12-26 08:24:00,2023-12-26 19:26:00,44,40,35
4,2,2023-02-28 10:44:00,2023-02-28 13:56:00,45,7,112
11,17,2023-11-30 10:37:00,2023-11-30 19:13:00,46,1,-1
4,4,2023-02-27 10:38:00,2023-02-27 12:03:00,47,1,-1
16,5,2023-03-29 10:03:00,2023-03-29 11:13:00,48,3,8
13,12,2023-07-26 05:05:00,2023-07-26 14:11:00,49,3,5
7,10,2023-08-22 09:36:00,2023-08-22 13:38:00,50,35,35
18,18,2023-11-19 09:37:00,2023-11-19 20:12:00,51,101,149
19,7,2023-08-09 05:16:00,2023-08-09 11:29:00,52,5,14
7,7,2023-02-23 09:01:00,2023-02-23 13:01:00,53,0,-2
10,5,2023-06-08 07:47:00,2023-06-08 19:00:00,54,3,9
10,14,2023-01-02 07:45:00,2023-01-02 19:43:00,55,1,52
11,7,2023-02-13 10:37:00,2023-02-13 19:19:00,56,1,5
12,17,2023-12-03 11:20:00,2023-12-03 21:02:00,57,44,108
12,6,2023-04-27 10:54:00,2023-04-27 19:30:00,58,18,16
12,3,2023-10-05 11:36:00,2023-10-05 20:45:00,59,60,91
9,7,2023-09-19 07:46:00,2023-09-19 19:02:00,60,2,11
2,18,2023-11-10 08:01:00,2023-11-10 15:29:00,61,68,65
20,3,2023-07-01 05:16:00,2023-07-01 11:15:00,62,5,0
2,2,2023-10-31 07:00:00,2023-10-31 14:32:00,63,7,8
12,10,2023-04-22 10:43:00,2023-04-22 19:38:00,64,7,24
19,18,2023-10-10 05:15:00,2023-10-10 11:19:00,65,4,4
13,4,2023-07-01 05:08:00,2023-07-01 14:15:00,66,6,9
7,16,2023-01-17 09:46:00,2023-01-17 14:50:00,67,45,107
18,9,2023-08-17 07:56:00,2023-08-17 17:37:00,68,0,-6
18,4,2023-11-14 08:02:00,2023-11-14 17:46:00,69,6,3
19,5,2023-04-20 06:45:00,2023-04-20 12:54:00,70,94,99
15,10,2023-11-10 10:08:00,2023-11-10 11:14:00,71,8,9
2,4,2023-05-28 06:55:00,2023-05-28 14:17:00,72,2,-7
7,4,2023-02-13 10:05:00,2023-02-13 15:19:00,73,64,136
14,4,2023-04-09 05:14:00,2023-04-09 14:17:00,74,12,11
20,4,2023-08-24 06:14:00,2023-08-24 12:26:00,75,63,71
14,5,2023-03-13 05:14:00,2023-03-13 14:17:00,76,12,11
1,3,2023-12-26 08:03:00,2023-12-26 15:57:00,77,70,93
12,8,2023-06-23 10:38:00,2023-06-23 20:07:00,78,2,53
12,13,2023-06-27 10:36:00,2023-06-27 19:16:00,79,0,2
3,11,2023-02-11 10:37:00,2023-02-11 12:13:00,80,0,9
11,16,2023-02-09 11:59:00,2023-02-09 20:40:00,81,83,86
5,13,2023-04-10 07:58:00,2023-04-10 21:02:00,82,86,91
10,13,2023-03-02 07:47:00,2023-03-02 18:55:00,83,3,4
9,3,2023-09-15 07:46:00,2023-09-15 19:58:00,84,2,67
8,7,2023-02-16 09:07:00,2023-02-16 13:06:00,85,6,3
2,10,2023-09-23 06:56:00,2023-09-23 14:23:00,86,3,-1
18,1,2023-11-25 08:03:00,2023-11-25 17:50:00,87,7,7
19,15,2023-01-08 06:00:00,2023-01-08 12:06:00,88,49,51
13,10,2023-12-11 05:07:00,2023-12-11 13:59:00,89,5,-7
7,16,2023-08-27 09:01:00,2023-08-27 13:07:00,90,0,4
19,18,2023-09-04 06:32:00,2023-09-04 12:37:00,91,81,82
5,19,2023-08-08 07:51:00,2023-08-08 20:50:00,92,79,79
5,16,2023-09-29 08:04:00,2023-09-29 21:00:00,93,92,89
14,8,2023-04-09 05:04:00,2023-04-09 13:59:00,94,2,-7
14,13,2023-09-01 05:07:00,2023-09-01 14:05:00,95,5,-1
13,2,2023-02-03 05:02:00,2023-02-03 14:06:00,96,0,0
15,9,2023-02-09 10:56:00,2023-02-09 12:01:00,97,56,56
12,3,2023-03-31 10:37:00,2023-03-31 19:42:00,98,1,28
16,15,2023-08-20 10:01:00,2023-08-20 11:07:00,99,1,2
8,5,2023-05-25 09:06:00,2023-05-25 14:06:00,100,5,63
